Trump,neutral,0
Ireland,negative,-0.514533
Bernie,neutral,0
Bernie Sanders,negative,-0.843391
Biden,negative,-0.740182
Kushner,negative,-0.9382
Daniel Dae Kim,neutral,0
Wyo,neutral,0
America,neutral,0
Trump,negative,-0.472913
BERNIE SANDERS,negative,-0.706414
Trump,negative,-0.815543
Bernie,negative,-0.53891
Bernie,positive,0.504619
Mitch McConnell,negative,-0.775692
Bernie,negative,-0.668046
Bernie,negative,-0.53891
LA Doc,positive,0.872324
Las Vegas,negative,-0.45726
USA,neutral,0
America,negative,-0.905031
Trump,negative,-0.951027
JAKE TAPPER,negative,-0.969501
Trump,negative,-0.959617
Bernie,negative,-0.808253
Obama,negative,-0.904549
trump,neutral,0
RT @Jim_Jordan,negative,-0.821222
James Comey,negative,-0.821222
BERNIE SANDERS,negative,-0.706414
Las Vegas,negative,-0.45726
Trump,negative,-0.947567
Bernie,negative,-0.53891
Bernie,positive,0.653312
California,negative,-0.907656
New York,negative,-0.907656
Mr. Trump,negative,-0.897249
Biden,negative,-0.679848
Trump,neutral,0
Bernie Sanders,negative,-0.843391
Justin Trudeau,neutral,0
John McCain,negative,-0.804592
Joe Rogan,neutral,0
Joe,negative,-0.936535
Taiwan,negative,-0.907636
Trump,neutral,0
Joe Biden,neutral,0
walker,positive,0.565236
Jim Acosta,neutral,0
King Salman,neutral,0
VA,neutral,0
Bernie,negative,-0.53891
Trump,negative,-0.646761
o imagine ,neutral,0
trump,negative,-0.890961
Japan,negative,-0.778201
New York,negative,-0.853051
Prime Minister Boris Johnson,neutral,0
King Salman,neutral,0
King Salman,neutral,0
Ralph,positive,0.862069
Joe Biden,neutral,0
Trump,negative,-0.70407
Newsom,neutral,0
BERNIE SANDERS,negative,-0.706414
Pence,negative,-0.927463
Bernie,negative,-0.564543
BERNIE SANDERS,positive,0.551771
Trump,negative,-0.819568
Bernie,positive,0.945321
walker,positive,0.565236
Trump,negative,-0.70666
BERNIE SANDERS,positive,0.551771
David Frum,positive,0.419829
MN,negative,-0.436943
BERNIE SANDERS,negative,-0.706414
Lonnie,negative,-0.846649
Dublin,positive,0.635203
Bernie,neutral,0
Trump,neutral,0
Bernie,neutral,0
Trump,negative,-0.87756
Bernie Sanders,positive,0.45629
Guam,neutral,0
Joe Biden,neutral,0
Donald Trump,negative,-0.900456
USA,neutral,0
UK,positive,0.91643
seema,negative,-0.406676
USA,neutral,0
Bernie,negative,-0.564543
Trump,negative,-0.819568
King Salman,neutral,0
Newsom,neutral,0
@narendramodi,positive,0.955684
Biden,neutral,0
RT @JesseLehrich,positive,0.887606
Karen Whitsett,positive,0.646642
Bernie,negative,-0.53891
Trump,neutral,0
President Trump,neutral,0
John McCain,negative,-0.804592
Henry Kissinger,neutral,0
Bill Gates,neutral,0
US,neutral,0
Daniel Dae Kim,neutral,0
Murad Ali Shah,neutral,0
America,negative,-0.814246
Donald J.Trump,positive,0.883581
Barr,positive,0.96069
Trump,neutral,0
Melania Trump,negative,-0.727999
Pirro,neutral,0
Trump,negative,-0.765622
Barack Obama,negative,-0.933459
Las Vegas,negative,-0.45726
Iraq,negative,-0.975268
Bernie,negative,-0.53891
Biden,neutral,0
Trump,negative,-0.864037
RT @Jim_Jordan,negative,-0.821222
James Comey,negative,-0.821222
Donald Trump,negative,-0.87671
Dr. Fauci,negative,-0.653535
Michael,negative,-0.832604
Trump,negative,-0.953199
China,neutral,0
Trump,negative,-0.87756
India,positive,0.90686
Dr. Fauci,negative,-0.708225
Bernie,negative,-0.53891
RT @hahussain,negative,-0.748776
New York,negative,-0.853051
Trump,negative,-0.641411
King Salman,neutral,0
Donald Trump,negative,-0.900456
King Salman,neutral,0
Bernie,negative,-0.972496
India,negative,-0.879839
Yi Chang,neutral,0
Bill Gates,negative,-0.724467
Biden,neutral,0
Trump,negative,-0.910206
Rose Namajunas,neutral,0
Michigan,negative,-0.624139
bernie,negative,-0.695704
King Salman,neutral,0
Doctor Fauci,negative,-0.636424
Bernie,negative,-0.53891
New York,negative,-0.853051
John Prine,neutral,0
Trump,negative,-0.68462
Bernie,negative,-0.564543
America,negative,-0.603974
bernie,negative,-0.926101
Rodrigo Duterte,negative,-0.767246
Michigan,negative,-0.624139
Bernie Sanders,neutral,0
ROSEANNE,negative,-0.885943
Hillary,negative,-0.886274
Donald Trump,neutral,0
Bernie,positive,0.653312
America,neutral,0
Daniel Dae Kim,neutral,0
USA,positive,0.438367
Biden,neutral,0
Scheer,negative,-0.887936
Bernie,neutral,0
Bernie,negative,-0.53891
Trump,negative,-0.68462
Trump,negative,-0.877982
Trump,negative,-0.963231
 completely i,neutral,0
Yemen,negative,-0.409778
President Trump,neutral,0
Bernie,positive,0.942911
Bernie,negative,-0.53891
Muramoto Daisuke,neutral,0
RUSSIA,neutral,0
Melania Trump,positive,0.748747
Trump,negative,-0.916002
Officer Breann Leath,neutral,0
RT @Jim_Jordan,negative,-0.821222
James Comey,negative,-0.821222
Bernie,negative,-0.53891
Trump,negative,-0.888684
India,neutral,0
Eric Eggers,neutral,0
Trump,negative,-0.947567
Bernie,negative,-0.815365
King Salman,neutral,0
King Salman,neutral,0
BIDEN,positive,0.68884
Bernie,negative,-0.53891
@nkjemisin,positive,0.748714
Trump,positive,0.748714
New Zealand,negative,-0.777576
Jeffrey Epstein,neutral,0
Bernie,negative,-0.53891
bernie,negative,-0.926101
India,negative,-0.812287
Tiger King,neutral,0
Bernie Bros,negative,-0.812861
Bernie,negative,-0.683622
Bernie,neutral,0
Bernie Sanders,negative,-0.843391
Trump,positive,0.457275
Trump,negative,-0.915042
Rep. Katie Porter,negative,-0.782912
Trump,negative,-0.782912
Joe Biden,neutral,0
Bernie Sanders,positive,0.964519
Cabinet minister Robert Jenrick,negative,-0.486174
BERNIE SANDERS,negative,-0.706414
Trump,negative,-0.805835
Bernie,positive,0.667132
USA,neutral,0
Donald Trump,negative,-0.386763
Ronald Reagan,neutral,0
George Conway,negative,-0.758744
Mitch McConnell,negative,-0.780802
😂 You ,neutral,0
Ontario,negative,-0.715635
USA,neutral,0
VA,neutral,0
India,negative,-0.812287
Daniel Dae Kim,neutral,0
America,negative,-0.827134
Bernie,neutral,0
BERNIE SANDERS,negative,-0.706414
VA,neutral,0
California,neutral,0
Trump,negative,-0.947567
Dr. Kunwar Pushpendra Pratap Singh,neutral,0
Katie Porter,positive,0.701281
Alec Baldwin,neutral,0
Beaumont,negative,-0.603193
Trump,neutral,0
Latvia,negative,-0.659037
USA,neutral,0
Brit,negative,-0.843494
Tablighi Jamat,neutral,0
Mitch McConnell,negative,-0.92785
President Trump,positive,0.957436
NYC,positive,0.846932
Chuck Grassley,neutral,0
Nevada,negative,-0.408016
King Salman,neutral,0
trump,negative,-0.990044
Lagos,neutral,0
David Frum,positive,0.419829
@narendramodi,positive,0.955684
Trump,negative,-0.942223
Officer Breann Leath,neutral,0
Bernie,neutral,0
Las Vegas,neutral,0
Jared Kushner,positive,0.682183
India,negative,-0.459474
Trump,negative,-0.591053
Biden,negative,-0.664558
Bernie,negative,-0.78888
Mehdi Hasan,neutral,0
New York,negative,-0.853051
Dr. Fauci,negative,-0.708225
RT @Jim_Jordan,negative,-0.821222
James Comey,negative,-0.821222
NYC,positive,0.846932
BERNIE,positive,0.56697
Bernie,negative,-0.328708
Asia,negative,-0.803788
Trudeau,neutral,0
Bill Gates,negative,-0.681613
Fauci,negative,-0.913608
David Frum,positive,0.419829
Biden,negative,-0.885368
Dr. Fermin Leguen,negative,-0.88157
USA,neutral,0
KING SALMAN,neutral,0
Bernie,neutral,0
Peter Navarro,negative,-0.92996
King Salman,neutral,0
Trump,negative,-0.646761
India,negative,-0.459474
Bernie Sanders,negative,-0.843391
Bernie,positive,0.805169
 completely i,neutral,0
Bernie,negative,-0.968437
Robert Jenrick,neutral,0
Bernie,positive,0.475626
Bernie,negative,-0.564543
Trump,neutral,0
#Alaska Bernie,positive,0.654755
Daniel Dae Kim,neutral,0
Dr. Fauci,negative,-0.653535
Maine,neutral,0
ed Trump,neutral,0
Trump,neutral,0
Bernie,negative,-0.55971
Daniel Dae Kim,neutral,0
Indianapolis,negative,-0.644865
Barr,negative,-0.861142
Former VP Joe Biden,neutral,0
USA,neutral,0
BERNIE SANDERS,negative,-0.706414
Biden,neutral,0
Barr,negative,-0.861142
Ken Shimura,neutral,0
Hillary,negative,-0.709227
Chief Dr Tedros,neutral,0
bernie,negative,-0.532647
Pompeo,positive,0.880405
President Trump,negative,-0.634635
walker,positive,0.565236
Donald J. Trump,neutral,0
Trump,negative,-0.761026
RT @Jim_Jordan,negative,-0.821222
James Comey,negative,-0.821222
BERNIE SANDERS,positive,0.551771
Katie Porter,neutral,0
Wuhan,neutral,0
Trump,neutral,0
Flint,neutral,0
Officer Breann Leath,neutral,0
Kushner,negative,-0.80635
Trump,negative,-0.747222
King Salman,neutral,0
Trump,neutral,0
VA,neutral,0
Indonesia,negative,-0.557351
Trump,negative,-0.90261
Joe Biden,neutral,0
trump,neutral,0
Obama,negative,-0.895862
King Salman,neutral,0
Mitch McConnell,negative,-0.775692
BERNIE SANDERS,negative,-0.706414
Trump,negative,-0.858424
Joe Biden,negative,-0.737936
Daniel Dae Kim,neutral,0
Bernie,negative,-0.53891
Bill Gates,neutral,0
Colin Kaepernick,positive,0.943443
Canada,negative,-0.611723
Bernie,negative,-0.564543
Trump,negative,-0.952075
China,negative,-0.767355
Bernie,negative,-0.564543
Trump,positive,0.624558
Joe Torre,neutral,0
King Salman,neutral,0
Bernie,positive,0.60204
U.S.,neutral,0
Mnuchin,negative,-0.673125
America,negative,-0.827134
BERNIE SANDERS,negative,-0.706414
Bernie,neutral,0
Bernie,negative,-0.53891
USA,neutral,0
Joe Biden,neutral,0
Bernie,negative,-0.53891
Gov. Gretchen Whitmer,neutral,0
Kolby Garrison,neutral,0
Noam Chomsky,negative,-0.820219
joe pizza,neutral,0
Trudeau,neutral,0
bill gates,negative,-0.777151
Mehbood Ali,neutral,0
Bernie,negative,-0.53891
America,negative,-0.959963
Bernie,neutral,0
China,negative,-0.767355
Bernie,negative,-0.53891
President Trump,neutral,0
Bernie Sanders,neutral,0
Trump,negative,-0.812124
walker,positive,0.565236
Bernie,positive,0.805169
Rep. Jim Jordan,positive,0.543405
St. Louis City,negative,-0.888113
bernie,negative,-0.771827
Donald Trump,negative,-0.900456
Donald Trump,negative,-0.984328
Porter,positive,0.60266
China,negative,-0.871636
Hillary,negative,-0.709227
 completely i,neutral,0
@nkjemisin,positive,0.748714
Trump,positive,0.748714
US,negative,-0.741096
Bernie Bros,negative,-0.812861
Ohio,neutral,0
walker,neutral,0
Katie Porter,positive,0.701281
Trump,negative,-0.674583
New York,negative,-0.611216
Bernie,negative,-0.53891
RT @Jim_Jordan,negative,-0.821222
James Comey,negative,-0.821222
Donald J. Trump,neutral,0
Trump,negative,-0.634164
Alaska,negative,-0.534841
Trump,neutral,0
Ivanka Trump,negative,-0.727697
RT @Jim_Jordan,negative,-0.821222
James Comey,negative,-0.821222
Donald J. Trump,neutral,0
Barr,negative,-0.861142
Naira Marley,neutral,0
President Trump,neutral,0
King Salman,neutral,0
Joe Biden,neutral,0
BERNIE SANDERS,negative,-0.706414
Bernie bros,positive,0.877039
Trump,neutral,0
Covid,negative,-0.845307
Donald J. Trump,neutral,0
King Salman,neutral,0
@Jim_Jordan,negative,-0.757771
Trump,negative,-0.902345
USA,neutral,0
Biden,neutral,0
Trump,negative,-0.947567
Joe Biden,neutral,0
Gates,neutral,0
Pakistan,positive,0.672592
Robert F Kennedy Jr.,neutral,0
Bernie,neutral,0
Trump,negative,-0.997078
 completely i,neutral,0
Francesco,neutral,0
Obama,negative,-0.899075
Francesco,neutral,0
Mark Ruffalo,negative,-0.945707
Nevada,negative,-0.865265
Colton Underwood,neutral,0
West Michigan,negative,-0.308641
Nuremberg,neutral,0
US,negative,-0.841221
walker,positive,0.565236
Ken,neutral,0
King Salman,neutral,0
Mike Dewine,neutral,0
Bernie,positive,0.707081
Bernie,neutral,0
Trump,negative,-0.68462
Delhi,negative,-0.62556
Chamath Palihapitiya,neutral,0
Sun City,neutral,0
Grassley,neutral,0
Dr. Fauci,negative,-0.708225
Gaetz,neutral,0
 completely i,neutral,0
RT @Haleaziz,negative,-0.530251
Bill Barr,negative,-0.68754
Biden,negative,-0.727365
Acosta,negative,-0.887747
Trump,negative,-0.887747
America,negative,-0.87557
Iraq,negative,-0.975268
Bernie Sanders,neutral,0
Bernie,negative,-0.564543
BERNIE,positive,0.544717
America,negative,-0.906271
Trump,negative,-0.975146
Canada,negative,-0.611723
walker,positive,0.565236
Trump,negative,-0.713076
Laura Ingraham,neutral,0
Trump,negative,-0.634164
Narendra Modi,positive,0.975238
Manhattan,negative,-0.839823
Donald Trump,negative,-0.839823
RT @StephanTokarski,neutral,0
VA,neutral,0
Donald J Trump,negative,-0.965006
Donald Trump,negative,-0.923997
US,neutral,0
Trump,negative,-0.859672
Trump,negative,-0.732486
Halifax,negative,-0.686527
Bernie,positive,0.991696
Bernie,negative,-0.53891
BERNIE SANDERS,positive,0.551771
Trump Aide,negative,-0.702522
Trump,neutral,0
Bernie,neutral,0
Trump,negative,-0.923256
President Trump,positive,0.482669
Obama,negative,-0.895862
Anthony S. Fauci,negative,-0.516013
😊 ,positive,0.98668
Fauci,neutral,0
bernie,neutral,0
Trump,neutral,0
Colorado,neutral,0
Dr. @VinGuptaMD,negative,-0.39438
President Trump,neutral,0
Donald Trump Jr.,negative,-0.803474
Pope Francis,neutral,0
bernie,negative,-0.771827
Donald Trump,negative,-0.780676
Bernie,positive,0.805169
Colonel Callahan,neutral,0
Grewal,neutral,0
Bernie,negative,-0.564543
King Salman,neutral,0
Uhhuh,neutral,0
US,negative,-0.893999
Bernie Bros,negative,-0.812861
Bernie,negative,-0.89179
Trump,negative,-0.646761
Gates,negative,-0.759223
Bernie,positive,0.463086
Sanders,negative,-0.504701
Trump,neutral,0
Trump,neutral,0
Trump,negative,-0.944881
Komrade Don Quisling,neutral,0
COVID,negative,-0.794116
Barr,negative,-0.725832
Bernie,negative,-0.564543
Biden,negative,-0.829938
Trump,neutral,0.0
Bernie,neutral,0
bernie,negative,-0.771827
Mr Acosta,negative,-0.853889
Trump Aide,negative,-0.897605
California,positive,0.368577
Bernie,negative,-0.53891
Bernie Sanders,neutral,0
Donald Trump,negative,-0.780676
BERNIE SANDERS,negative,-0.706414
Banks,neutral,0
President Trump,neutral,0
Bill Gates,positive,0.493841
Trump,neutral,0
Mitch McConnell,negative,-0.92785
Bernie,negative,-0.564543
Biden,negative,-0.657956
tRump,neutral,0
Trump,neutral,0
Biden,negative,-0.65479
Trump,negative,-0.349116
 completely i,neutral,0
Yi Chang,neutral,0
Kamala Harris,negative,-0.605474
Mitch McConnell,neutral,0
King Salman,neutral,0
Las Vegas,negative,-0.851063
Bill de Blasio,negative,-0.662153
Trump,negative,-0.761026
King Salman,neutral,0
Jim Durrett,positive,0.728209
Trump,negative,-0.654438
Dear Berners,positive,0.904597
President Trump,negative,-0.956566
Chris Cuomo,neutral,0
Kamala Harris,neutral,0
Bernie,negative,-0.564543
Theodore Roosevelt,neutral,0
Trump,negative,-0.634164
Donald Trump,negative,-0.780676
Bernie Sanders,neutral,0
Jake Quickenden,positive,0.788048
@BernieSanders BERNIE,negative,-0.91152
OBAMA,negative,-0.600177
BERNIE SANDERS,negative,-0.706414
Bernie,negative,-0.643425
Ruth Bader Ginsburg,neutral,0
Bernie Sanders,negative,-0.799649
Joe Biden,neutral,0
America,negative,-0.842652
Bernie,negative,-0.446684
China,negative,-0.871636
Las Vegas,negative,-0.45726
Barr,negative,-0.448694
Scheer,neutral,0
Toronto,negative,-0.666097
Michael Cohen,neutral,0
Trump,neutral,0
Tiger King,negative,-0.894166
Allen County,neutral,0
Tomi Lahren,neutral,0
US,neutral,0
Cruz,neutral,0
King Salman,neutral,0
Former VP Joe Biden,neutral,0
Pete Buttigieg,negative,-0.874959
Trump,negative,-0.874959
Pakistan,positive,0.672592
Anderson Cooper,neutral,0
Bernie,negative,-0.53891
Trump,negative,-0.958135
President Trump,neutral,0
Biden,negative,-0.69552
BERNIE SANDERS,negative,-0.706414
 completely i,neutral,0
BERNIE SANDERS,negative,-0.706414
Bernie,neutral,0
Donald Trump,neutral,0
Pete,negative,-0.510037
India,neutral,0
Barr,neutral,0
Fauci,negative,-0.699265
Donald Trump,negative,-0.964033
Asia,negative,-0.803788
Bernie,negative,-0.53891
Jared Kushner,negative,-0.823887
Trump,neutral,0
Donald Trump,positive,0.917004
Boss Mustapha,negative,-0.938169
King Salman,neutral,0
USA,neutral,0
NYC,positive,0.846932
Mitch McConnell,negative,-0.92785
Biden,neutral,0
BERNIE SANDERS,positive,0.551771
Bidens,neutral,0
Obama,positive,0.43145
Bernie,negative,-0.564543
Broettes,negative,-0.597432
US,negative,-0.82522
King Salman,neutral,0
Trump,positive,0.457275
Iraq,negative,-0.975268
King Salman,neutral,0
biden,negative,-0.992315
Biden,negative,-0.813791
Trump,negative,-0.813791
President Trump,negative,-0.87705
Bernie,negative,-0.53891
@johnhuggan,positive,0.782902
USA,neutral,0
Bernie,positive,0.987088
Trump,negative,-0.963231
King Salman,neutral,0
ker,negative,-0.8842
Bernie Sanders,negative,-0.922308
Bernie,negative,-0.936927
Las Vegas,negative,-0.45726
Bernie,negative,-0.867089
Kushner,negative,-0.80635
Trump,neutral,0
China,neutral,0
Mitch McConnell,negative,-0.92785
USA,neutral,0
Bernie,negative,-0.90771
Andrea Bocelli,positive,0.957697
Iraq,negative,-0.975268
ini Bernie,neutral,0
Tom Arnold,negative,-0.853933
President Trump,positive,0.453953
Bernie,negative,-0.53891
BERNIE SANDERS,negative,-0.706414
trump,negative,-0.995291
Biden,positive,0.770918
Donald Trump,negative,-0.79477
United States,neutral,0
Daniel Dae Kim,neutral,0
Bernie Sanders,negative,-0.831985
bernie,negative,-0.79586
poling,neutral,0
USA,neutral,0
President Trump,negative,-0.87705
India,positive,0.827084
China,neutral,0
Bernie,negative,-0.564543
Trump,negative,-0.649663
U.K.,neutral,0
BERNIE,negative,-0.669045
China,neutral,0
Bill Gates,negative,-0.903244
Trump,neutral,0
RT @Haleaziz,negative,-0.530251
King Salman,neutral,0
Stockholm,neutral,0
Iraq,negative,-0.975268
USA,negative,-0.595164
Narendra Modi,positive,0.975238
King Salman,neutral,0
Joe Biden,neutral,0
BERNIE SANDERS,negative,-0.706414
King Salman,neutral,0
Trump,negative,-0.634164
Cabinet minister Robert Jenrick,negative,-0.486174
King Salman,neutral,0
India,neutral,0
King Salman,neutral,0
Las Vegas,negative,-0.45726
Barr,neutral,0
Trump,negative,-0.944766
Mnuchin,negative,-0.920337
BERNIE SANDERS,negative,-0.706414
Dorothy Yeboah,neutral,0
Bernie Sanders,negative,-0.79196
Trump,neutral,0
Bernie,negative,-0.564543
King Salman,neutral,0
@KamalaHarris,negative,-0.336974
Fauci,negative,-0.847319
Trump,neutral,0
Trump,negative,-0.952075
OBAMA,neutral,0
Donald Trump,negative,-0.900456
Trump,negative,-0.70407
bernie,negative,-0.967465
Las Vegas,negative,-0.45726
Michigan,negative,-0.624139
USA,neutral,0
Bernie,negative,-0.936927
bernie,negative,-0.926101
Trump,negative,-0.77758
Australia,neutral,0
John Trump,neutral,0
Clinton,negative,-0.917886
Rockefeller,neutral,0
John McCain,negative,-0.786057
Covid,negative,-0.845307
BIll Gates,neutral,0
Bernie,negative,-0.53891
Bernie,negative,-0.53891
Bernie,negative,-0.53891
Rachel Maddow,negative,-0.895743
Trump,negative,-0.923256
King Salman,neutral,0
BERNIE SANDERS,negative,-0.706414
Trump,neutral,0
America,positive,0.638999
Bill Gates,neutral,0
Trump,negative,-0.68462
Trump,neutral,0
Joe,neutral,0
RT @Jim_Jordan,negative,-0.821222
James Comey,negative,-0.821222
Trump,positive,0.929767
King Salman,neutral,0
Miami,neutral,0
Wuhan,neutral,0
bernie,negative,-0.926101
Biden,positive,0.533141
Trump,negative,-0.859672
@nkjemisin,positive,0.748714
Trump,positive,0.748714
Trump,negative,-0.51296
Biden,negative,-0.765874
VA,neutral,0
Martha Vineyard,positive,0.732805
poling,neutral,0
President Trump,neutral,0
America,negative,-0.827134
bernie,neutral,0
Donald Trump,negative,-0.839881
Kushner,negative,-0.80635
Donald Trump,negative,-0.839881
King Salman,neutral,0
Sanders,negative,-0.940153
RT @JesseLehrich,positive,0.887606
Trump,negative,-0.624758
India,negative,-0.848287
Dr. Fauci,negative,-0.622351
Trump,neutral,0
Bernie,positive,0.719827
Rice,neutral,0
Trump,negative,-0.703284
Hunter Biden,negative,-0.800198
Bernie Sanders,negative,-0.922308
Melania Trump,negative,-0.702089
Bob Iger,neutral,0
Mitch McConnell,negative,-0.92785
Las Vegas,neutral,0
Trump,negative,-0.845545
Canada,negative,-0.611723
